"","plot","measure1","meansure2","value","ID"
"1796","location_name_1",873.142658965662,53,2.03871991054989,"B"
"1797","location_name_1",199.207030935213,74,2.45119415000463,"C"
"1798","location_name_1",177.638238761574,61,2.83277184241674,"D"
"1799","location_name_1",734.095028601587,62,3.14144851444991,"E"
"1800","location_name_1",81.4446585718542,52,1.16198657967651,"F"
"1801","location_name_1",785.28978349641,87,2.17728003536918,"G"
"1802","location_name_1",6.87901210039854,88,2.45612857540654,"H"
"1803","location_name_1",263.793020276353,91,1.67998764509005,"I"
"1804","location_name_1",683.496062876657,60,0.805350689457006,"J"
"1805","location_name_1",936.917481711134,100,2.20002408391193,"K"
"1806","location_name_1",469.434167025611,76,2.97494387489373,"L"
"1807","location_name_1",524.743704590946,98,2.87614150972816,"M"
"1808","location_name_1",781.531574204564,4,2.88048652087073,"N"
"1809","location_name_1",627.193673280999,69,0.650211803134664,"O"
"1810","location_name_1",737.63032653369,54,2.51601968574288,"P"
"1811","location_name_1",239.364598877728,83,0.572119321231811,"Q"
"1812","location_name_1",628.668207442388,97,0.554033266679199,"R"
"1813","location_name_1",809.747853782028,21,1.35789402260234,"S"
"1814","location_name_1",193.907883949578,44,2.8029806064337,"T"
"1815","location_name_1",725.368005223572,14,3.4096075861266,"U"
"1816","location_name_1",148.42598955147,33,1.97955219270943,"V"
"1817","location_name_1",944.401095854118,92,1.2503558945066,"W"
"1818","location_name_1",725.278218043968,21,1.83827076384866,"X"
"1819","location_name_1",682.489104336128,66,1.54318975736574,"Y"
"1820","location_name_1",861.56568559818,20,2.86033365793754,"Z"
"1821","location_name_1",703.96618777886,42,2.94728377076263,"A"
"1822","location_name_1",619.89173758775,73,1.5201017933359,"B"
"1823","location_name_1",147.037561284378,86,3.15400466292054,"C"
"1824","location_name_1",349.814219167456,6,1.55051743450701,"D"
"1825","location_name_1",410.707079106942,44,2.16529857595372,"E"
"1826","location_name_1",683.952669613063,20,3.27907703023855,"F"
"1827","location_name_1",530.108880950138,56,1.13402135741861,"G"
"1828","location_name_1",692.055587889627,44,1.64344501742164,"H"
"1829","location_name_1",585.019643418491,29,1.72187326998595,"I"
"1830","location_name_1",362.975861644372,88,1.91582301726242,"J"
"1831","location_name_1",500.380362616852,61,2.08304613121006,"K"
"1832","location_name_1",482.412983197719,34,1.06741682931752,"L"
"1833","location_name_1",55.3371161222458,76,2.14345721646298,"M"
"1834","location_name_1",16.7254533153027,54,3.18182138688403,"N"
"1835","location_name_1",807.56293842569,49,1.96481298875893,"O"
"1836","location_name_1",858.556946506724,85,1.39852431242051,"P"
"1837","location_name_1",806.415540864691,68,0.95745961724531,"Q"
"1838","location_name_1",986.899558221921,72,0.705294608710413,"R"
"1839","location_name_1",934.885503957048,39,0.616955303042071,"S"
"1840","location_name_1",652.835594024509,65,2.95191304342715,"T"
"1841","location_name_1",762.127233901992,50,3.98530761563798,"U"
"1842","location_name_1",458.096778020263,16,3.88260176729416,"V"
"1843","location_name_1",733.54895436205,30,0.738465648877785,"W"
"1844","location_name_1",69.3279018159956,25,3.74555870782506,"X"
"1845","location_name_1",832.455304916948,57,3.85092099285098,"Y"
"1846","location_name_1",515.392357949167,32,2.3918636254454,"Z"
"1847","location_name_1",341.59225737676,36,1.80582956767406,"A"
"1848","location_name_1",445.038381032646,76,1.46798175130629,"B"
"1849","location_name_1",662.32238500379,51,0.84472437689369,"C"
"1850","location_name_1",46.7151268385351,54,0.922151573084532,"D"
"1851","location_name_1",325.402972754091,91,2.23247154698482,"E"
"1852","location_name_1",273.470816668123,77,1.38604880844797,"F"
"1853","location_name_1",423.16539445892,8,2.01206145617816,"G"
"1854","location_name_1",622.726648813114,70,2.24673557594654,"H"
"1855","location_name_1",836.403571767733,47,2.80950174756478,"I"
"1856","location_name_1",872.101676417515,13,1.63019343022184,"J"
"1857","location_name_1",849.462143611163,50,2.80247849671331,"K"
"1858","location_name_1",563.672753982246,11,2.98148632241432,"L"
"1859","location_name_1",14.2427133396268,63,0.748857753555306,"M"
"1860","location_name_1",132.46676302515,59,0.639315575023412,"N"
"1861","location_name_1",749.628559686244,92,2.88460827012463,"O"
"1862","location_name_1",778.991914587095,61,1.36596151588284,"P"
"1863","location_name_1",568.285730201751,66,0.854462356600098,"Q"
"1864","location_name_1",856.353701557964,91,3.06540110111421,"R"
"1865","location_name_1",608.413381036371,37,0.87758462326511,"S"
"1866","location_name_1",67.2696616966277,64,2.56670895187087,"T"
"1867","location_name_1",157.814206089824,100,2.8068853009507,"U"
"1868","location_name_1",673.825737787411,88,2.59008191757469,"V"
"1869","location_name_1",13.7727812398225,88,3.93674786507881,"W"
"1870","location_name_1",178.828010102734,74,3.37546643201224,"X"
"1871","location_name_1",332.190659362823,47,1.98554596116764,"Y"
"1872","location_name_1",131.52862386778,44,1.11809541910579,"Z"
"1873","location_name_1",914.183373330161,19,2.80825014583414,"A"
"1874","location_name_1",959.16154095903,69,3.05779958726329,"B"
"1875","location_name_1",865.11028977111,10,2.69216721989699,"C"
"1876","location_name_1",87.6728056464344,86,2.66672722062781,"D"
"1877","location_name_1",440.277699381113,20,2.97271122323577,"E"
"1878","location_name_1",43.8138050958514,97,0.23998454642885,"F"
"1879","location_name_1",452.055159024894,48,0.165141093347394,"G"
"1880","location_name_1",301.327685359865,2,3.75590981911974,"H"
"1881","location_name_1",311.042716959491,62,2.88942144512338,"I"
"1882","location_name_1",528.396092122421,66,1.82855131233472,"J"
"1883","location_name_1",661.042309133336,69,1.28661464218523,"K"
"1884","location_name_1",389.862757408991,66,2.25906894669353,"L"
"1885","location_name_1",857.527034124359,97,1.47813518622119,"M"
"1886","location_name_1",119.00061648339,16,2.62735694962497,"N"
"1887","location_name_1",958.423286676407,16,-0.185984213863125,"O"
"1888","location_name_1",278.88107788749,84,3.09121437950429,"P"
"1889","location_name_1",345.02794384025,10,0.666115285064844,"Q"
"1890","location_name_1",642.152047716081,2,3.08706192979079,"R"
"1891","location_name_1",248.113787965849,67,2.34085294727408,"S"
"1892","location_name_1",642.145320773125,57,2.1878200226724,"T"
"1893","location_name_1",921.603007474914,21,2.33436843401754,"U"
"1894","location_name_1",287.748275557533,93,2.07497086750543,"V"
"1895","location_name_1",461.87668456696,45,2.5112550910924,"W"
"1896","location_name_1",873.142658965662,53,2.03871991054989,"X"
"1897","location_name_1",199.207030935213,74,2.45119415000463,"Y"
"1898","location_name_1",177.638238761574,61,2.83277184241674,"Z"
"1899","location_name_1",734.095028601587,62,3.14144851444991,"A"
"1900","location_name_1",81.4446585718542,52,1.16198657967651,"B"
"1901","location_name_1",785.28978349641,87,2.17728003536918,"C"
"1902","location_name_1",6.87901210039854,88,2.45612857540654,"D"
"1903","location_name_1",263.793020276353,91,1.67998764509005,"E"
"1904","location_name_1",683.496062876657,60,0.805350689457006,"F"
"1905","location_name_1",936.917481711134,100,2.20002408391193,"G"
"1906","location_name_1",469.434167025611,76,2.97494387489373,"H"
"1907","location_name_1",524.743704590946,98,2.87614150972816,"I"
"1908","location_name_1",781.531574204564,4,2.88048652087073,"J"
"1909","location_name_1",627.193673280999,69,0.650211803134664,"K"
"1910","location_name_1",737.63032653369,54,2.51601968574288,"L"
"1911","location_name_1",239.364598877728,83,0.572119321231811,"M"
"1912","location_name_1",628.668207442388,97,0.554033266679199,"N"
"1913","location_name_1",809.747853782028,21,1.35789402260234,"O"
"1914","location_name_1",193.907883949578,44,2.8029806064337,"P"
"1915","location_name_1",725.368005223572,14,3.4096075861266,"Q"
"1916","location_name_1",148.42598955147,33,1.97955219270943,"R"
"1917","location_name_1",944.401095854118,92,1.2503558945066,"S"
"1918","location_name_1",725.278218043968,21,1.83827076384866,"T"
"1919","location_name_1",682.489104336128,66,1.54318975736574,"U"
"1920","location_name_1",861.56568559818,20,2.86033365793754,"V"
"1921","location_name_1",703.96618777886,42,2.94728377076263,"W"
"1922","location_name_1",619.89173758775,73,1.5201017933359,"X"
"1923","location_name_1",147.037561284378,86,3.15400466292054,"Y"
"1924","location_name_1",349.814219167456,6,1.55051743450701,"Z"
"1925","location_name_1",410.707079106942,44,2.16529857595372,"A"
"1926","location_name_1",683.952669613063,20,3.27907703023855,"B"
"1927","location_name_1",530.108880950138,56,1.13402135741861,"C"
"1928","location_name_1",692.055587889627,44,1.64344501742164,"D"
"1929","location_name_1",585.019643418491,29,1.72187326998595,"E"
"1930","location_name_1",362.975861644372,88,1.91582301726242,"F"
"1931","location_name_1",500.380362616852,61,2.08304613121006,"G"
"1932","location_name_1",482.412983197719,34,1.06741682931752,"H"
"1933","location_name_1",55.3371161222458,76,2.14345721646298,"I"
"1934","location_name_1",16.7254533153027,54,3.18182138688403,"J"
"1935","location_name_1",807.56293842569,49,1.96481298875893,"K"
"1936","location_name_1",858.556946506724,85,1.39852431242051,"L"
"1937","location_name_1",806.415540864691,68,0.95745961724531,"M"
"1938","location_name_1",986.899558221921,72,0.705294608710413,"N"
"1939","location_name_1",934.885503957048,39,0.616955303042071,"O"
"1940","location_name_1",652.835594024509,65,2.95191304342715,"P"
"1941","location_name_1",762.127233901992,50,3.98530761563798,"Q"
"1942","location_name_1",458.096778020263,16,3.88260176729416,"R"
"1943","location_name_1",733.54895436205,30,0.738465648877785,"S"
"1944","location_name_1",69.3279018159956,25,3.74555870782506,"T"
"1945","location_name_1",832.455304916948,57,3.85092099285098,"U"
"1946","location_name_1",515.392357949167,32,2.3918636254454,"V"
"1947","location_name_1",341.59225737676,36,1.80582956767406,"W"
"1948","location_name_1",445.038381032646,76,1.46798175130629,"X"
"1949","location_name_1",662.32238500379,51,0.84472437689369,"Y"
"1950","location_name_1",46.7151268385351,54,0.922151573084532,"Z"
"1951","location_name_1",325.402972754091,91,2.23247154698482,"A"
"1952","location_name_1",273.470816668123,77,1.38604880844797,"B"
"1953","location_name_1",423.16539445892,8,2.01206145617816,"C"
"1954","location_name_1",622.726648813114,70,2.24673557594654,"D"
"1955","location_name_1",836.403571767733,47,2.80950174756478,"E"
"1956","location_name_1",872.101676417515,13,1.63019343022184,"F"
"1957","location_name_1",849.462143611163,50,2.80247849671331,"G"
"1958","location_name_1",563.672753982246,11,2.98148632241432,"H"
"1959","location_name_1",14.2427133396268,63,0.748857753555306,"I"
"1960","location_name_1",132.46676302515,59,0.639315575023412,"J"
"1961","location_name_1",749.628559686244,92,2.88460827012463,"K"
"1962","location_name_1",778.991914587095,61,1.36596151588284,"L"
"1963","location_name_1",568.285730201751,66,0.854462356600098,"M"
"1964","location_name_1",856.353701557964,91,3.06540110111421,"N"
"1965","location_name_1",608.413381036371,37,0.87758462326511,"O"
"1966","location_name_1",67.2696616966277,64,2.56670895187087,"P"
"1967","location_name_1",157.814206089824,100,2.8068853009507,"Q"
"1968","location_name_1",673.825737787411,88,2.59008191757469,"R"
"1969","location_name_1",13.7727812398225,88,3.93674786507881,"S"
"1970","location_name_1",178.828010102734,74,3.37546643201224,"T"
"1971","location_name_1",332.190659362823,47,1.98554596116764,"U"
"1972","location_name_1",131.52862386778,44,1.11809541910579,"V"
"1973","location_name_1",914.183373330161,19,2.80825014583414,"W"
"1974","location_name_1",959.16154095903,69,3.05779958726329,"X"
"1975","location_name_1",865.11028977111,10,2.69216721989699,"Y"
"1976","location_name_1",87.6728056464344,86,2.66672722062781,"Z"
"1977","location_name_1",440.277699381113,20,2.97271122323577,"A"
"1978","location_name_1",43.8138050958514,97,0.23998454642885,"B"
"1979","location_name_1",452.055159024894,48,0.165141093347394,"C"
"1980","location_name_1",301.327685359865,2,3.75590981911974,"D"
"1981","location_name_1",311.042716959491,62,2.88942144512338,"E"
"1982","location_name_1",528.396092122421,66,1.82855131233472,"F"
"1983","location_name_1",661.042309133336,69,1.28661464218523,"G"
"1984","location_name_1",389.862757408991,66,2.25906894669353,"H"
"1985","location_name_1",857.527034124359,97,1.47813518622119,"I"
"1986","location_name_1",119.00061648339,16,2.62735694962497,"J"
"1987","location_name_1",958.423286676407,16,-0.185984213863125,"K"
"1988","location_name_1",278.88107788749,84,3.09121437950429,"L"
"1989","location_name_1",345.02794384025,10,0.666115285064844,"M"
"1990","location_name_1",642.152047716081,2,3.08706192979079,"N"
"1991","location_name_1",248.113787965849,67,2.34085294727408,"O"
"1992","location_name_1",642.145320773125,57,2.1878200226724,"P"
"1993","location_name_1",921.603007474914,21,2.33436843401754,"Q"
"1994","location_name_1",287.748275557533,93,2.07497086750543,"R"
"1995","location_name_1",461.87668456696,45,2.5112550910924,"S"
"1996","location_name_1",873.142658965662,53,2.03871991054989,"T"
"1997","location_name_1",199.207030935213,74,2.45119415000463,"U"
"1998","location_name_1",177.638238761574,61,2.83277184241674,"V"
"1999","location_name_1",734.095028601587,62,3.14144851444991,"W"
"2000","location_name_1",81.4446585718542,52,1.16198657967651,"X"
"2001","location_name_1",785.28978349641,87,2.17728003536918,"Y"
"2002","location_name_1",6.87901210039854,88,2.45612857540654,"Z"
"2003","location_name_1",263.793020276353,91,1.67998764509005,"A"
"2004","location_name_1",683.496062876657,60,0.805350689457006,"B"
"2005","location_name_1",936.917481711134,100,2.20002408391193,"C"
"2006","location_name_1",469.434167025611,76,2.97494387489373,"D"
"2007","location_name_1",524.743704590946,98,2.87614150972816,"E"
"2008","location_name_1",781.531574204564,4,2.88048652087073,"F"
"2009","location_name_1",627.193673280999,69,0.650211803134664,"G"
"2010","location_name_1",737.63032653369,54,2.51601968574288,"H"
"2011","location_name_1",239.364598877728,83,0.572119321231811,"I"
"2012","location_name_1",628.668207442388,97,0.554033266679199,"J"
"2013","location_name_1",809.747853782028,21,1.35789402260234,"K"
"2014","location_name_1",193.907883949578,44,2.8029806064337,"L"
"2015","location_name_1",725.368005223572,14,3.4096075861266,"M"
"2016","location_name_1",148.42598955147,33,1.97955219270943,"N"
"2017","location_name_1",944.401095854118,92,1.2503558945066,"O"
"2018","location_name_1",725.278218043968,21,1.83827076384866,"P"
"2019","location_name_1",682.489104336128,66,1.54318975736574,"Q"
"2020","location_name_1",861.56568559818,20,2.86033365793754,"R"
"2021","location_name_1",703.96618777886,42,2.94728377076263,"S"
"2022","location_name_1",619.89173758775,73,1.5201017933359,"T"
"2023","location_name_1",147.037561284378,86,3.15400466292054,"U"
"2024","location_name_1",349.814219167456,6,1.55051743450701,"V"
"2025","location_name_1",410.707079106942,44,2.16529857595372,"W"
"2026","location_name_1",683.952669613063,20,3.27907703023855,"X"
"2027","location_name_1",530.108880950138,56,1.13402135741861,"Y"
"2028","location_name_1",692.055587889627,44,1.64344501742164,"Z"
"2029","location_name_1",585.019643418491,29,1.72187326998595,"A"
"2030","location_name_1",362.975861644372,88,1.91582301726242,"B"
"2031","location_name_1",500.380362616852,61,2.08304613121006,"C"
"2032","location_name_1",482.412983197719,34,1.06741682931752,"D"
"2033","location_name_1",55.3371161222458,76,2.14345721646298,"E"
"2034","location_name_1",16.7254533153027,54,3.18182138688403,"F"
"2035","location_name_1",807.56293842569,49,1.96481298875893,"G"
"2036","location_name_1",858.556946506724,85,1.39852431242051,"H"
"2037","location_name_1",806.415540864691,68,0.95745961724531,"I"
"2038","location_name_1",986.899558221921,72,0.705294608710413,"J"
"2039","location_name_1",934.885503957048,39,0.616955303042071,"K"
"2040","location_name_1",652.835594024509,65,2.95191304342715,"L"
"2041","location_name_1",762.127233901992,50,3.98530761563798,"M"
"2042","location_name_1",458.096778020263,16,3.88260176729416,"N"
"2043","location_name_1",733.54895436205,30,0.738465648877785,"O"
"2044","location_name_1",69.3279018159956,25,3.74555870782506,"P"
"2045","location_name_1",832.455304916948,57,3.85092099285098,"Q"
"2046","location_name_1",515.392357949167,32,2.3918636254454,"R"
"2047","location_name_1",341.59225737676,36,1.80582956767406,"S"
"2048","location_name_1",445.038381032646,76,1.46798175130629,"T"
"2049","location_name_1",662.32238500379,51,0.84472437689369,"U"
"2050","location_name_1",46.7151268385351,54,0.922151573084532,"V"
"2051","location_name_1",325.402972754091,91,2.23247154698482,"W"
"2052","location_name_1",273.470816668123,77,1.38604880844797,"X"
"2053","location_name_1",423.16539445892,8,2.01206145617816,"Y"
"2054","location_name_1",622.726648813114,70,2.24673557594654,"Z"
"2055","location_name_1",836.403571767733,47,2.80950174756478,"A"
"2056","location_name_1",872.101676417515,13,1.63019343022184,"B"
"2057","location_name_1",849.462143611163,50,2.80247849671331,"C"
"2058","location_name_1",563.672753982246,11,2.98148632241432,"D"
"2059","location_name_1",14.2427133396268,63,0.748857753555306,"E"
"2060","location_name_1",132.46676302515,59,0.639315575023412,"F"
"2061","location_name_1",749.628559686244,92,2.88460827012463,"G"
"2062","location_name_1",778.991914587095,61,1.36596151588284,"H"
"2063","location_name_1",568.285730201751,66,0.854462356600098,"I"
"2064","location_name_1",856.353701557964,91,3.06540110111421,"J"
"2065","location_name_1",608.413381036371,37,0.87758462326511,"K"
"2066","location_name_1",67.2696616966277,64,2.56670895187087,"L"
"2067","location_name_1",157.814206089824,100,2.8068853009507,"M"
"2068","location_name_1",673.825737787411,88,2.59008191757469,"N"
"2069","location_name_1",13.7727812398225,88,3.93674786507881,"O"
"2070","location_name_1",178.828010102734,74,3.37546643201224,"P"
"2071","location_name_1",332.190659362823,47,1.98554596116764,"Q"
"2072","location_name_1",131.52862386778,44,1.11809541910579,"R"
"2073","location_name_1",914.183373330161,19,2.80825014583414,"S"
"2074","location_name_1",959.16154095903,69,3.05779958726329,"T"
"2075","location_name_1",865.11028977111,10,2.69216721989699,"U"
"2076","location_name_1",87.6728056464344,86,2.66672722062781,"V"
"2077","location_name_1",440.277699381113,20,2.97271122323577,"W"
"2078","location_name_1",43.8138050958514,97,0.23998454642885,"X"
"2079","location_name_1",452.055159024894,48,0.165141093347394,"Y"
"2080","location_name_1",301.327685359865,2,3.75590981911974,"Z"
"2081","location_name_1",311.042716959491,62,2.88942144512338,"A"
"2082","location_name_1",528.396092122421,66,1.82855131233472,"B"
"2083","location_name_1",661.042309133336,69,1.28661464218523,"C"
"2084","location_name_1",389.862757408991,66,2.25906894669353,"D"
"2085","location_name_1",857.527034124359,97,1.47813518622119,"E"
"2086","location_name_1",119.00061648339,16,2.62735694962497,"F"
"2087","location_name_1",958.423286676407,16,-0.185984213863125,"G"
"2088","location_name_1",278.88107788749,84,3.09121437950429,"H"
"2089","location_name_1",345.02794384025,10,0.666115285064844,"I"
"2090","location_name_1",642.152047716081,2,3.08706192979079,"J"
"2091","location_name_1",248.113787965849,67,2.34085294727408,"K"
"2092","location_name_1",642.145320773125,57,2.1878200226724,"L"
"2093","location_name_1",921.603007474914,21,2.33436843401754,"M"
"2094","location_name_1",287.748275557533,93,2.07497086750543,"N"
"2095","location_name_1",461.87668456696,45,2.5112550910924,"O"
"2096","location_name_1",873.142658965662,53,2.03871991054989,"P"
"2097","location_name_1",199.207030935213,74,2.45119415000463,"Q"
"2098","location_name_1",177.638238761574,61,2.83277184241674,"R"
"2099","location_name_1",734.095028601587,62,3.14144851444991,"S"
"2100","location_name_1",81.4446585718542,52,1.16198657967651,"T"
"2101","location_name_1",785.28978349641,87,2.17728003536918,"U"
"2102","location_name_1",6.87901210039854,88,2.45612857540654,"V"
"2103","location_name_1",263.793020276353,91,1.67998764509005,"W"
"2104","location_name_1",683.496062876657,60,0.805350689457006,"X"
"2105","location_name_1",936.917481711134,100,2.20002408391193,"Y"
"2106","location_name_1",469.434167025611,76,2.97494387489373,"Z"
"2107","location_name_1",524.743704590946,98,2.87614150972816,"A"
"2108","location_name_1",781.531574204564,4,2.88048652087073,"B"
"2109","location_name_1",627.193673280999,69,0.650211803134664,"C"
"2110","location_name_1",737.63032653369,54,2.51601968574288,"D"
"2111","location_name_1",239.364598877728,83,0.572119321231811,"E"
"2112","location_name_1",628.668207442388,97,0.554033266679199,"F"
"2113","location_name_1",809.747853782028,21,1.35789402260234,"G"
"2114","location_name_1",193.907883949578,44,2.8029806064337,"H"
"2115","location_name_1",725.368005223572,14,3.4096075861266,"I"
"2116","location_name_1",148.42598955147,33,1.97955219270943,"J"
"2117","location_name_1",944.401095854118,92,1.2503558945066,"K"
"2118","location_name_1",725.278218043968,21,1.83827076384866,"L"
"2119","location_name_1",682.489104336128,66,1.54318975736574,"M"
"2120","location_name_1",861.56568559818,20,2.86033365793754,"N"
"2121","location_name_1",703.96618777886,42,2.94728377076263,"O"
"2122","location_name_1",619.89173758775,73,1.5201017933359,"P"
"2123","location_name_1",147.037561284378,86,3.15400466292054,"Q"
"2124","location_name_1",349.814219167456,6,1.55051743450701,"R"
"2125","location_name_1",410.707079106942,44,2.16529857595372,"S"
"2126","location_name_1",683.952669613063,20,3.27907703023855,"T"
"2127","location_name_1",530.108880950138,56,1.13402135741861,"U"
"2128","location_name_1",692.055587889627,44,1.64344501742164,"V"
"2129","location_name_1",585.019643418491,29,1.72187326998595,"W"
"2130","location_name_1",362.975861644372,88,1.91582301726242,"X"
"2131","location_name_1",500.380362616852,61,2.08304613121006,"Y"
"2132","location_name_1",482.412983197719,34,1.06741682931752,"Z"
"2133","location_name_1",55.3371161222458,76,2.14345721646298,"A"
"2134","location_name_1",16.7254533153027,54,3.18182138688403,"B"
"2135","location_name_1",807.56293842569,49,1.96481298875893,"C"
"2136","location_name_1",858.556946506724,85,1.39852431242051,"D"
"2137","location_name_1",806.415540864691,68,0.95745961724531,"E"
"2138","location_name_1",986.899558221921,72,0.705294608710413,"F"
"2139","location_name_1",934.885503957048,39,0.616955303042071,"G"
"2140","location_name_1",652.835594024509,65,2.95191304342715,"H"
"2141","location_name_1",762.127233901992,50,3.98530761563798,"I"
"2142","location_name_1",458.096778020263,16,3.88260176729416,"J"
"2143","location_name_1",733.54895436205,30,0.738465648877785,"K"
"2144","location_name_1",69.3279018159956,25,3.74555870782506,"L"
"2145","location_name_1",832.455304916948,57,3.85092099285098,"M"
"2146","location_name_1",515.392357949167,32,2.3918636254454,"N"
"2147","location_name_1",341.59225737676,36,1.80582956767406,"O"
"2148","location_name_1",445.038381032646,76,1.46798175130629,"P"
"2149","location_name_1",662.32238500379,51,0.84472437689369,"Q"
"2150","location_name_1",46.7151268385351,54,0.922151573084532,"R"
"2151","location_name_1",325.402972754091,91,2.23247154698482,"S"
"2152","location_name_1",273.470816668123,77,1.38604880844797,"T"
"2153","location_name_1",423.16539445892,8,2.01206145617816,"U"
"2154","location_name_1",622.726648813114,70,2.24673557594654,"V"
"2155","location_name_1",836.403571767733,47,2.80950174756478,"W"
"2156","location_name_1",872.101676417515,13,1.63019343022184,"X"
"2157","location_name_1",849.462143611163,50,2.80247849671331,"Y"
"2158","location_name_1",563.672753982246,11,2.98148632241432,"Z"
"2159","location_name_1",14.2427133396268,63,0.748857753555306,"A"
"2160","location_name_1",132.46676302515,59,0.639315575023412,"B"
"2161","location_name_1",749.628559686244,92,2.88460827012463,"C"
"2162","location_name_1",778.991914587095,61,1.36596151588284,"D"
"2163","location_name_1",568.285730201751,66,0.854462356600098,"E"
"2164","location_name_1",856.353701557964,91,3.06540110111421,"F"
"2165","location_name_1",608.413381036371,37,0.87758462326511,"G"
"2166","location_name_1",67.2696616966277,64,2.56670895187087,"H"
"2167","location_name_1",157.814206089824,100,2.8068853009507,"I"
"2168","location_name_1",673.825737787411,88,2.59008191757469,"J"
"2169","location_name_1",13.7727812398225,88,3.93674786507881,"K"
"2170","location_name_1",178.828010102734,74,3.37546643201224,"L"
"2171","location_name_1",332.190659362823,47,1.98554596116764,"M"
"2172","location_name_1",131.52862386778,44,1.11809541910579,"N"
"2173","location_name_1",914.183373330161,19,2.80825014583414,"O"
"2174","location_name_1",959.16154095903,69,3.05779958726329,"P"
"2175","location_name_1",865.11028977111,10,2.69216721989699,"Q"
"2176","location_name_1",87.6728056464344,86,2.66672722062781,"R"
"2177","location_name_1",440.277699381113,20,2.97271122323577,"S"
"2178","location_name_1",43.8138050958514,97,0.23998454642885,"T"
"2179","location_name_1",452.055159024894,48,0.165141093347394,"U"
"2180","location_name_1",301.327685359865,2,3.75590981911974,"V"
"2181","location_name_1",311.042716959491,62,2.88942144512338,"W"
"2182","location_name_1",528.396092122421,66,1.82855131233472,"X"
"2183","location_name_1",661.042309133336,69,1.28661464218523,"Y"
"2184","location_name_1",389.862757408991,66,2.25906894669353,"Z"
"2185","location_name_1",857.527034124359,97,1.47813518622119,"A"
"2186","location_name_1",119.00061648339,16,2.62735694962497,"B"
"2187","location_name_1",958.423286676407,16,-0.185984213863125,"C"
"2188","location_name_1",278.88107788749,84,3.09121437950429,"D"
"2189","location_name_1",345.02794384025,10,0.666115285064844,"E"
"2190","location_name_1",642.152047716081,2,3.08706192979079,"F"
"2191","location_name_1",248.113787965849,67,2.34085294727408,"G"
"2192","location_name_1",642.145320773125,57,2.1878200226724,"H"
"2193","location_name_1",921.603007474914,21,2.33436843401754,"I"
"2194","location_name_1",287.748275557533,93,2.07497086750543,"J"
"2195","location_name_1",461.87668456696,45,2.5112550910924,"K"
"2196","location_name_1",873.142658965662,53,2.03871991054989,"L"
"2197","location_name_1",199.207030935213,74,2.45119415000463,"M"
"2198","location_name_1",177.638238761574,61,2.83277184241674,"N"
"2199","location_name_1",734.095028601587,62,3.14144851444991,"O"
"2200","location_name_1",81.4446585718542,52,1.16198657967651,"P"
"2201","location_name_1",785.28978349641,87,2.17728003536918,"Q"
"2202","location_name_1",6.87901210039854,88,2.45612857540654,"R"
"2203","location_name_1",263.793020276353,91,1.67998764509005,"S"
"2204","location_name_1",683.496062876657,60,0.805350689457006,"T"
"2205","location_name_1",936.917481711134,100,2.20002408391193,"U"
"2206","location_name_1",469.434167025611,76,2.97494387489373,"V"
"2207","location_name_1",524.743704590946,98,2.87614150972816,"W"
"2208","location_name_1",781.531574204564,4,2.88048652087073,"X"
"2209","location_name_1",627.193673280999,69,0.650211803134664,"Y"
"2210","location_name_1",737.63032653369,54,2.51601968574288,"Z"
"2211","location_name_1",239.364598877728,83,0.572119321231811,"A"
"2212","location_name_1",628.668207442388,97,0.554033266679199,"B"
"2213","location_name_1",809.747853782028,21,1.35789402260234,"C"
"2214","location_name_1",193.907883949578,44,2.8029806064337,"D"
"2215","location_name_1",725.368005223572,14,3.4096075861266,"E"
"2216","location_name_1",148.42598955147,33,1.97955219270943,"F"
"2217","location_name_1",944.401095854118,92,1.2503558945066,"G"
"2218","location_name_1",725.278218043968,21,1.83827076384866,"H"
"2219","location_name_1",682.489104336128,66,1.54318975736574,"I"
"2220","location_name_1",861.56568559818,20,2.86033365793754,"J"
"2221","location_name_1",703.96618777886,42,2.94728377076263,"K"
"2222","location_name_1",619.89173758775,73,1.5201017933359,"L"
"2223","location_name_1",147.037561284378,86,3.15400466292054,"M"
"2224","location_name_1",349.814219167456,6,1.55051743450701,"N"
"2225","location_name_1",410.707079106942,44,2.16529857595372,"O"
"2226","location_name_1",683.952669613063,20,3.27907703023855,"P"
"2227","location_name_1",530.108880950138,56,1.13402135741861,"Q"
"2228","location_name_1",692.055587889627,44,1.64344501742164,"R"
"2229","location_name_1",585.019643418491,29,1.72187326998595,"S"
"2230","location_name_1",362.975861644372,88,1.91582301726242,"T"
"2231","location_name_1",500.380362616852,61,2.08304613121006,"U"
"2232","location_name_1",482.412983197719,34,1.06741682931752,"V"
"2233","location_name_1",55.3371161222458,76,2.14345721646298,"W"
"2234","location_name_1",16.7254533153027,54,3.18182138688403,"X"
"2235","location_name_1",807.56293842569,49,1.96481298875893,"Y"
"2236","location_name_1",858.556946506724,85,1.39852431242051,"Z"
"2237","location_name_1",806.415540864691,68,0.95745961724531,"A"
"2238","location_name_1",986.899558221921,72,0.705294608710413,"B"
"2239","location_name_1",934.885503957048,39,0.616955303042071,"C"
"2240","location_name_1",652.835594024509,65,2.95191304342715,"D"
"2241","location_name_1",762.127233901992,50,3.98530761563798,"E"
"2242","location_name_1",458.096778020263,16,3.88260176729416,"F"
